Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Umsatz_ma_7,Wochentag,Monat,Tag_des_Jahres,Umsatz_Lag_1,Umsatz_Lag_7
2013-11-06,5,193.037644420427,4.0,8.1375,12.0,63.0,0,231.1219011708803,2,11,310,189.316339883043,295.266893345374
2013-11-07,5,225.684071441743,6.0,9.5,10.0,61.0,0,228.76921713857715,3,11,311,193.037644420427,242.152859667865
2013-11-08,5,208.931884105255,3.0,9.325,9.0,61.0,0,219.56373225024086,4,11,312,225.684071441743,273.370278323609
2013-11-09,5,221.231762690697,5.0,7.7,16.0,63.0,0,218.93099452651646,5,11,313,208.931884105255,225.660926756768
2013-11-10,5,338.893723228729,2.0,6.9875,12.0,63.0,0,231.510873518924,6,11,314,221.231762690697,250.834570281876
2013-11-11,5,242.681615020156,2.0,8.3125,5.0,63.0,0,231.3967201128643,0,11,315,338.893723228729,243.480688862574
2013-11-12,5,196.457888917276,7.0,5.9375,9.0,61.0,0,232.416941403469,1,11,316,242.681615020156,189.316339883043
2013-11-13,5,243.067077049956,1.0,8.8,12.0,0.0,0,239.56400320768742,2,11,317,196.457888917276,193.037644420427
2013-11-14,5,209.051190249137,5.0,6.9375,9.0,21.0,0,237.18787732302943,3,11,318,243.067077049956,225.684071441743
2013-11-15,5,210.424923048355,7.0,6.45,6.0,21.0,0,237.40116860061514,4,11,319,209.051190249137,208.931884105255
2013-11-16,5,261.755181235489,8.0,8.875,12.0,21.0,0,243.19022839272824,5,11,320,210.424923048355,221.231762690697
2013-11-17,5,434.514684349967,2.0,8.8875,8.0,0.0,0,256.85036569576226,6,11,321,261.755181235489,338.893723228729
2013-11-18,5,211.412460843845,7.0,6.65,5.0,63.0,0,252.383343670575,0,11,322,434.514684349967,242.681615020156
2013-11-19,5,175.243335348158,8.0,5.8375,8.0,61.0,0,249.352693160701,1,11,323,211.412460843845,196.457888917276
2013-11-20,5,189.093245051335,6.0,3.85,6.0,61.0,0,241.64214573232655,2,11,324,175.243335348158,243.067077049956
2013-11-21,5,188.007263743597,2.0,3.275,8.0,10.0,0,238.63587051724943,3,11,325,189.093245051335,209.051190249137
2013-11-22,5,182.217584291959,7.0,5.375,10.0,21.0,0,234.60625069490715,4,11,326,188.007263743597,210.424923048355
2013-11-23,5,208.761601079823,3.0,4.9125,6.0,21.0,0,227.03573924409775,5,11,327,182.217584291959,261.755181235489
2013-11-24,5,369.426275393692,0.0,4.6,16.0,21.0,0,217.73739510748698,6,11,328,208.761601079823,434.514684349967
2013-11-25,5,243.044424030491,0.0,3.7,10.0,21.0,0,222.2562469912936,0,11,329,369.426275393692,211.412460843845
2013-11-26,5,246.470658207108,2.0,2.3125,6.0,21.0,0,232.4315788282864,1,11,330,243.044424030491,175.243335348158
2013-11-27,5,199.971144378813,8.0,7.3125,12.0,61.0,0,233.98556444649756,2,11,331,246.470658207108,189.093245051335
2013-11-28,5,218.574938092632,2.0,8.025,18.0,61.0,0,238.35237506778827,3,11,332,199.971144378813,188.007263743597
2013-11-29,5,198.643762741097,8.0,5.9875,11.0,63.0,0,240.69897198909374,4,11,333,218.574938092632,182.217584291959
2013-11-30,5,184.670559295231,7.0,5.525,10.0,20.0,0,237.25739459129485,5,11,334,198.643762741097,208.761601079823
2013-12-01,5,251.171365445472,5.0,8.6625,20.0,61.0,0,220.36383602726343,6,12,335,184.670559295231,369.426275393692
2013-12-02,5,200.880829213958,0.0,3.0625,4.0,10.0,0,214.34046533918726,0,12,336,251.171365445472,243.044424030491
2013-12-03,5,187.803590029425,8.0,1.7125,6.0,28.0,0,205.9594555995183,1,12,337,200.880829213958,246.470658207108
2013-12-04,5,214.941099341808,7.0,5.85,11.0,63.0,0,208.09802059423185,2,12,338,187.803590029425,199.971144378813
2013-12-05,5,190.110646923888,7.0,4.4625,24.0,63.0,0,204.03169328441132,3,12,339,214.941099341808,218.574938092632
2013-12-06,5,211.036554280616,6.0,1.7875,25.0,73.0,0,205.80209207577118,4,12,340,190.110646923888,198.643762741097
2013-12-07,5,194.816564885098,5.0,1.0,11.0,22.0,0,207.25152144575216,5,12,341,211.036554280616,184.670559295231
2013-12-08,5,211.40480292494,8.0,6.975,16.0,63.0,0,201.570583942819,6,12,342,194.816564885098,251.171365445472
2013-12-09,5,170.524972886057,7.0,9.2375,10.0,45.0,0,197.23403303883313,0,12,343,211.40480292494,200.880829213958
2013-12-10,5,149.431342843146,7.0,7.1875,8.0,61.0,0,191.7522834407933,1,12,344,170.524972886057,187.803590029425
2013-12-11,5,155.814778301331,7.0,5.025,9.0,10.0,0,183.30566614929654,2,12,345,149.431342843146,214.941099341808
2013-12-12,5,180.75061797104,8.0,2.525,8.0,28.0,0,181.96851915603253,3,12,346,155.814778301331,190.110646923888
2013-12-13,5,181.364999270263,7.0,3.5375,6.0,61.0,0,177.72972558312497,4,12,347,180.75061797104,211.036554280616
2013-12-14,5,197.802586637735,7.0,3.0125,7.0,61.0,0,178.15630011921598,5,12,348,181.364999270263,194.816564885098
2013-12-15,5,217.492553439895,8.0,7.925,12.0,61.0,0,179.02597876420958,6,12,349,197.802586637735,211.40480292494
2013-12-16,5,157.392485896369,8.0,8.775,12.0,61.0,0,177.14990919425415,0,12,350,217.492553439895,170.524972886057
2013-12-17,5,174.571555755812,8.0,4.95,8.0,61.0,0,180.74136818177786,1,12,351,157.392485896369,149.431342843146
2013-12-18,5,183.895860880414,7.0,6.85,8.0,10.0,0,184.75295140736117,2,12,352,174.571555755812,155.814778301331
2013-12-19,5,175.651475866415,7.0,7.4,10.0,63.0,0,184.0245025352719,3,12,353,183.895860880414,180.75061797104
2013-12-20,5,187.406124646547,7.0,5.2875,10.0,61.0,0,184.8875204461696,4,12,354,175.651475866415,181.364999270263
2013-12-21,5,191.007159526764,8.0,6.5625,13.0,63.0,0,183.91674514460232,5,12,355,187.406124646547,197.802586637735
2013-12-22,5,236.081350951816,7.0,8.1375,12.0,61.0,0,186.57228764630528,6,12,356,191.007159526764,217.492553439895
2013-12-23,5,221.057091994517,3.0,5.4875,10.0,61.0,0,195.66723137461216,0,12,357,236.081350951816,157.392485896369
2013-12-24,5,251.566250844717,7.0,11.4375,18.0,61.0,0,206.66647353017,1,12,358,221.057091994517,174.571555755812
2013-12-27,5,270.571377693833,7.0,5.7625,15.0,63.0,0,219.0486902178013,4,12,361,251.566250844717,183.895860880414
2013-12-29,5,292.517266268393,7.0,5.7125,9.0,63.0,0,235.74380313236958,6,12,363,270.571377693833,175.651475866415
2013-12-30,5,454.376684162368,4.0,4.75,11.0,10.0,0,273.8824544917726,0,12,364,292.517266268393,187.406124646547
2013-12-31,5,1625.69060128682,4.0,5.0375,7.0,10.0,0,478.83723188606626,1,12,365,454.376684162368,191.007159526764
2014-01-02,5,257.525894400416,7.0,6.25,9.0,63.0,0,481.9007380930091,3,1,2,1625.69060128682,236.081350951816
2014-01-03,5,227.91315882647,7.0,6.8375,10.0,63.0,0,482.8801762118596,4,1,3,257.525894400416,221.057091994517
2014-01-04,5,262.179156885669,5.0,6.9375,11.0,63.0,0,484.3963056462813,5,1,4,227.91315882647,251.566250844717
2014-01-05,5,242.820622344855,7.0,6.1875,11.0,63.0,0,480.4319120249988,6,1,5,262.179156885669,270.571377693833
2014-01-06,5,247.848021036211,7.0,7.9125,11.0,65.0,0,474.0505912775442,0,1,6,242.820622344855,292.517266268393
2014-01-07,5,211.332603686944,7.0,10.4375,13.0,65.0,0,439.33000835248356,1,1,7,247.848021036211,454.376684162368
2014-01-08,5,225.800497171104,7.0,8.6375,15.0,63.0,0,239.34570776452415,2,1,8,211.332603686944,1625.69060128682
2014-01-09,5,243.430253024245,7.0,9.6125,16.0,61.0,0,237.3320447107854,3,1,9,225.800497171104,257.525894400416
2014-01-10,5,218.497124848402,7.0,6.6375,17.0,61.0,0,235.98689699963285,4,1,10,243.430253024245,227.91315882647
2014-01-11,5,255.193769001422,7.0,5.5875,18.0,63.0,0,234.98898444474042,5,1,11,218.497124848402,262.179156885669
2014-01-12,5,268.081222848751,2.0,5.525,16.0,21.0,0,238.59764165958273,6,1,12,255.193769001422,242.820622344855
2014-01-13,5,244.284690811498,8.0,3.1375,10.0,69.0,0,238.0885944846237,0,1,13,268.081222848751,247.848021036211
2014-01-14,5,258.018070899922,6.0,4.225,6.0,28.0,0,244.75794694362057,1,1,14,244.284690811498,211.332603686944
2014-01-15,5,258.99138827716,7.0,3.228571,7.0,28.0,0,249.49950281591427,2,1,15,258.018070899922,225.800497171104
2014-01-16,5,217.577430276885,8.0,2.7375,9.0,63.0,0,245.80624242343427,3,1,16,258.99138827716,243.430253024245
2014-01-17,5,228.685872660367,7.0,6.7375,4.0,61.0,0,247.26177782514358,4,1,17,217.577430276885,218.497124848402
2014-01-18,5,296.458168922809,7.0,5.8875,8.0,61.0,0,253.15669209962743,5,1,18,228.685872660367,255.193769001422
2014-01-19,5,284.622738586554,7.0,2.8625,19.0,10.0,0,255.5197657764564,6,1,19,296.458168922809,268.081222848751
2014-01-20,5,207.228759924773,8.0,0.3875,13.0,61.0,0,250.22606136406714,0,1,20,284.622738586554,244.284690811498
2014-01-21,5,211.786064330115,7.0,-0.65,7.0,77.0,0,243.62148899695188,1,1,21,207.228759924773,258.018070899922
2014-01-22,5,235.346514222246,8.0,-3.1125,14.0,22.0,0,240.24364984624987,2,1,22,211.786064330115,258.99138827716
2014-01-23,5,265.989245866942,8.0,-3.1875,11.0,22.0,0,247.15962350197228,3,1,23,235.346514222246,217.577430276885
2014-01-24,5,254.008786140808,2.0,-5.1625,13.0,10.0,0,250.77718257060673,4,1,24,265.989245866942,228.685872660367
2014-01-25,5,317.298683061094,5.0,-7.0375,8.0,10.0,0,253.754398876076,5,1,25,254.008786140808,296.458168922809
2014-01-26,5,336.227703734553,1.0,-8.475,10.0,10.0,0,261.12653675436155,6,1,26,317.298683061094,284.622738586554
2014-01-27,5,223.188610002863,5.0,0.7,9.0,69.0,0,263.40651533694586,0,1,27,336.227703734553,207.228759924773
2014-01-28,5,235.951227153213,7.0,-0.2625,10.0,10.0,0,266.8586814545313,1,1,28,223.188610002863,211.786064330115
2014-01-29,5,217.495225875601,7.0,-5.05,13.0,77.0,0,264.30849740501054,2,1,29,235.951227153213,235.346514222246
2014-01-30,5,264.256585339608,7.0,-4.4875,8.0,77.0,0,264.06097447253427,3,1,30,217.495225875601,265.989245866942
2014-01-31,5,269.494364878668,8.0,-3.6875,7.0,10.0,0,266.2732000065143,4,1,31,264.256585339608,254.008786140808
2014-02-01,5,290.121392280101,7.0,3.225,10.0,63.0,0,262.39072989494383,5,2,32,269.494364878668,317.298683061094
2014-02-02,5,411.693460013424,0.0,5.4875,8.0,63.0,0,273.17155222049684,6,2,33,290.121392280101,336.227703734553
2014-02-03,5,270.607601202372,1.0,3.475,8.0,10.0,0,279.9456938204267,0,2,34,411.693460013424,223.188610002863
2014-02-04,5,255.009175595281,5.0,3.925,6.0,10.0,0,282.66825788357926,1,2,35,270.607601202372,235.951227153213
2014-02-05,5,274.355368402748,4.0,3.675,8.0,10.0,0,290.7911353874574,2,2,36,255.009175595281,217.495225875601
2014-02-06,5,258.917425529588,7.0,7.875,11.0,20.0,0,290.0283982717403,3,2,37,274.355368402748,264.256585339608
2014-02-07,5,236.760781785701,7.0,8.475,15.0,63.0,0,285.3521721156021,4,2,38,258.917425529588,269.494364878668
2014-02-08,5,305.058089685015,7.0,6.2875,12.0,61.0,0,287.48598603058986,5,2,39,236.760781785701,290.121392280101
2014-02-09,5,363.120781551495,5.0,6.7125,15.0,63.0,0,280.5470319646,6,2,40,305.058089685015,411.693460013424
2014-02-10,5,249.77351530581,2.0,6.6375,9.0,63.0,0,277.5707339793768,0,2,41,363.120781551495,270.607601202372
2014-02-11,5,236.7220733882,7.0,4.925,12.0,61.0,0,274.9582908069367,1,2,42,249.77351530581,255.009175595281
2014-02-12,5,264.817044704002,4.0,6.1,13.0,10.0,0,273.59567313568726,2,2,43,236.7220733882,274.355368402748
2014-02-13,5,288.026236118619,5.0,7.45,13.0,10.0,0,277.754074648406,3,2,44,264.817044704002,258.917425529588
2014-02-14,5,321.401903496864,5.0,5.2125,9.0,10.0,0,289.8456634642864,4,2,45,288.026236118619,236.760781785701
2014-02-15,5,316.121966093225,5.0,11.5,15.0,10.0,0,291.42621723688785,5,2,46,321.401903496864,305.058089685015
2014-02-16,5,397.890970167717,7.0,6.0625,17.0,63.0,0,296.39338703920527,6,2,47,316.121966093225,363.120781551495
2014-02-17,5,259.552787900081,0.0,6.6875,9.0,63.0,0,297.790425981244,0,2,48,397.890970167717,249.77351530581
2014-02-18,5,285.696716626729,7.0,7.8,8.0,10.0,0,304.78680358674814,1,2,49,259.552787900081,236.7220733882
2014-02-19,5,244.745193995473,7.0,6.325,8.0,61.0,0,301.91939634267254,2,2,50,285.696716626729,264.817044704002
2014-02-20,5,254.693822568293,6.0,9.1,11.0,10.0,0,297.15762297834027,3,2,51,244.745193995473,288.026236118619
2014-02-21,5,333.413645056526,7.0,7.5125,11.0,61.0,0,298.873586058292,4,2,52,254.693822568293,321.401903496864
2014-02-22,5,283.857426834567,7.0,5.925,11.0,21.0,0,294.26436616419795,5,2,53,333.413645056526,316.121966093225
2014-02-23,5,394.240086291001,1.0,8.625,12.0,21.0,0,293.7428113246671,6,2,54,283.857426834567,397.890970167717
2014-02-24,5,259.072372304433,1.0,9.4125,11.0,21.0,0,293.6741805252888,0,2,55,394.240086291001,259.552787900081
2014-02-25,5,255.218562114268,1.0,10.475,7.0,21.0,0,289.32015845208014,1,2,56,259.072372304433,285.696716626729
2014-02-26,5,246.406277305466,5.0,10.1875,8.0,21.0,0,289.5574560677934,2,2,57,255.218562114268,244.745193995473
2014-02-27,5,258.629543719353,1.0,8.8875,7.0,10.0,0,290.1197019465163,3,2,58,246.406277305466,254.693822568293
2014-02-28,5,277.702428848911,7.0,6.1875,6.0,61.0,0,282.1609567739998,4,2,59,258.629543719353,333.413645056526
2014-03-01,5,356.078419246933,2.0,5.075,9.0,10.0,0,292.47824140433784,5,3,60,277.702428848911,283.857426834567
2014-03-02,5,321.485150071242,6.0,6.5625,9.0,10.0,0,282.0846790872294,6,3,61,356.078419246933,394.240086291001
2014-03-03,5,292.727936923252,0.0,9.1875,10.0,5.0,0,286.89261688991786,0,3,62,321.485150071242,259.072372304433
2014-03-04,5,249.829686460274,7.0,6.6875,7.0,10.0,0,286.12277751077585,1,3,63,292.727936923252,255.218562114268
2014-03-05,5,252.444455457162,7.0,4.6875,7.0,28.0,0,286.9853743895896,2,3,64,249.829686460274,246.406277305466
2014-03-06,5,251.572908933497,3.0,8.925,9.0,10.0,0,285.97728370589584,3,3,65,252.444455457162,258.629543719353
2014-03-07,5,211.366012107748,6.0,11.275,10.0,5.0,0,276.50065274287255,4,3,66,251.572908933497,277.702428848911
2014-03-08,5,265.958911689045,0.0,9.9375,6.0,5.0,0,263.62643737746004,5,3,67,211.366012107748,356.078419246933
2014-03-09,5,354.983557989906,0.0,16.4,9.0,5.0,0,268.41192422298343,6,3,68,265.958911689045,321.485150071242
2014-03-10,5,194.366328186192,0.0,15.8,9.0,5.0,0,254.36026583197486,0,3,69,354.983557989906,292.727936923252
2014-03-11,5,257.869223064409,0.0,7.85,9.0,5.0,0,255.508771061137,1,3,70,194.366328186192,249.829686460274
2014-03-12,5,271.282405295851,0.0,10.2125,8.0,0.0,0,258.1999067523783,2,3,71,257.869223064409,252.444455457162
2014-03-13,5,231.683186905879,0.0,13.375,10.0,0.0,0,255.35851789129,3,3,72,271.282405295851,251.572908933497
2014-03-14,5,250.29296439151,1.0,9.6125,10.0,0.0,0,260.9195110746846,4,3,73,231.683186905879,211.366012107748
2014-03-15,5,280.923615726204,4.0,9.0375,27.0,0.0,0,263.05732593713583,5,3,74,250.29296439151,265.958911689045
2014-03-16,5,214.983984608509,7.0,9.3375,24.0,61.0,0,243.0573868826506,6,3,75,280.923615726204,354.983557989906
2014-03-17,5,219.697175244681,7.0,9.5875,18.0,61.0,0,246.67607931957758,0,3,76,214.983984608509,194.366328186192
2014-03-18,5,270.977176630639,7.0,9.6875,16.0,21.0,0,248.54864411475327,1,3,77,219.697175244681,257.869223064409
2014-03-19,5,209.154606236614,7.0,9.45,18.0,61.0,0,239.67324424914798,2,3,78,270.977176630639,271.282405295851
2014-03-20,5,277.253330900992,0.0,16.2625,13.0,61.0,0,246.18326481987842,3,3,79,209.154606236614,231.683186905879
2014-03-21,5,239.804246611309,7.0,6.8875,14.0,63.0,0,244.68487656556402,4,3,80,277.253330900992,250.29296439151
2014-03-22,5,299.753027543412,5.0,8.85,11.0,63.0,0,247.37479253945088,5,3,81,239.804246611309,280.923615726204
2014-03-23,5,247.35726790541,4.0,8.3625,10.0,63.0,0,251.99954729615098,6,3,82,299.753027543412,214.983984608509
2014-03-24,5,242.701095068185,3.0,7.5625,7.0,63.0,0,255.28582155665157,0,3,83,247.35726790541,219.697175244681
2014-03-25,5,242.582823119935,2.0,7.725,10.0,21.0,0,251.2294853408367,1,3,84,242.701095068185,270.977176630639
2014-03-26,5,274.499442130787,5.0,7.85,11.0,21.0,0,260.56446189714717,2,3,85,242.582823119935,209.154606236614
2014-03-27,5,270.972684277455,6.0,5.1,12.0,21.0,0,259.66722666521326,3,3,86,274.499442130787,277.253330900992
2014-03-28,5,333.141969255609,8.0,5.4,12.0,10.0,0,273.0011870429704,4,3,87,270.972684277455,239.804246611309
2014-03-29,5,422.293448127181,3.0,9.375,8.0,10.0,0,290.5069614120803,5,3,88,333.141969255609,299.753027543412
2014-03-30,5,322.450782225319,0.0,11.2625,8.0,28.0,0,301.2346063149244,6,3,89,422.293448127181,247.35726790541
2014-03-31,5,284.916561193775,7.0,7.4375,4.0,45.0,0,307.26538719000877,0,3,90,322.450782225319,242.701095068185
2014-04-01,5,211.213532805788,8.0,5.7625,13.0,10.0,0,302.7840600022734,1,4,91,284.916561193775,242.582823119935
2014-04-02,5,251.722288103618,2.0,12.45,8.0,10.0,0,299.53018085553504,2,4,92,211.213532805788,274.499442130787
2014-04-03,5,272.475241001337,3.0,7.6125,15.0,10.0,0,299.7448318160896,3,4,93,251.722288103618,270.972684277455
2014-04-04,5,319.888737791246,6.0,6.45,15.0,0.0,0,297.85151303546627,4,4,94,272.475241001337,333.141969255609
2014-04-05,5,322.471971495165,8.0,9.825,5.0,61.0,0,283.59130208803543,5,4,95,319.888737791246,422.293448127181
2014-04-06,5,359.285503303671,7.0,12.1875,8.0,63.0,0,288.8534050992286,6,4,96,322.471971495165,322.450782225319
2014-04-07,5,310.063462856119,7.0,15.7875,10.0,63.0,0,292.4458196224206,0,4,97,359.285503303671,284.916561193775
2014-04-08,5,290.183609710366,7.0,9.8125,19.0,61.0,0,303.72725918021746,1,4,98,310.063462856119,211.213532805788
2014-04-09,5,271.099007471483,7.0,10.1875,20.0,21.0,0,306.4953619470553,2,4,99,290.183609710366,251.722288103618
2014-04-10,5,296.272579857626,7.0,9.75,4.0,21.0,0,309.89498178366796,3,4,100,271.099007471483,272.475241001337
2014-04-11,5,277.160414027556,6.0,12.0625,10.0,21.0,0,303.7909355317123,4,4,101,296.272579857626,319.888737791246
2014-04-12,5,450.699337056635,4.0,11.2,12.0,0.0,0,322.1091306119223,5,4,102,277.160414027556,322.471971495165
2014-04-13,5,381.800588193029,6.0,11.0125,21.0,0.0,0,325.32557131040204,6,4,103,450.699337056635,359.285503303671
2014-04-14,5,279.326942781212,5.0,8.9,23.0,61.0,0,320.93463987112955,0,4,104,381.800588193029,310.063462856119
2014-04-15,5,335.143030954254,0.0,9.9125,15.0,61.0,0,327.35741433454217,1,4,105,279.326942781212,290.183609710366
2014-04-16,5,297.536491311772,0.0,11.3625,9.0,61.0,0,331.1341977402977,2,4,106,335.143030954254,271.099007471483
2014-04-17,5,427.107033298615,5.0,14.4,14.0,61.0,0,349.82483394615326,3,4,107,297.536491311772,296.272579857626
2014-04-19,5,424.763063011418,1.0,11.125,13.0,5.0,0,370.9109266581336,5,4,109,427.107033298615,277.160414027556
2014-04-20,5,378.764958797144,0.0,13.875,15.0,5.0,0,360.6345869067777,6,4,110,424.763063011418,450.699337056635
2014-04-21,5,243.108241978467,4.0,13.425,15.0,0.0,0,340.8213945904117,0,4,111,378.764958797144,381.800588193029
2014-04-22,5,238.30390072268,3.0,15.45,10.0,10.0,0,334.9609600106214,1,4,112,243.108241978467,279.326942781212
2014-04-23,5,239.066295265338,8.0,9.825,11.0,21.0,0,321.235712055062,2,4,113,238.30390072268,335.143030954254
2014-04-24,5,277.90742095382,8.0,9.175,11.0,21.0,0,318.4315591467831,3,4,114,239.066295265338,297.536491311772
2014-04-25,5,289.368785455912,0.0,13.5625,12.0,21.0,0,298.7546665978256,4,4,115,277.90742095382,427.107033298615
2014-04-26,5,302.862050051497,0.0,15.45,11.0,21.0,0,281.3402361749797,5,4,116,289.368785455912,424.763063011418
2014-04-27,5,249.301047517779,0.0,16.225,16.0,21.0,0,262.845391706499,6,4,117,302.862050051497,378.764958797144
2014-04-28,5,204.961291079966,0.0,15.8875,11.0,21.0,0,257.39582729242744,0,4,118,249.301047517779,243.108241978467
2014-04-29,5,287.361243256404,0.0,18.0875,8.0,0.0,0,264.40401908295945,1,4,119,204.961291079966,238.30390072268
2014-04-30,5,324.692536719349,3.0,18.0,8.0,0.0,0,276.63633929067527,2,4,120,287.361243256404,239.066295265338
2014-05-02,5,345.188442766659,6.0,10.225,13.0,0.0,0,286.2479138353666,4,5,122,324.692536719349,277.90742095382
2014-05-05,5,749.218709204354,8.0,10.7125,6.0,21.0,0,351.94076008514406,0,5,125,345.188442766659,289.368785455912
2014-05-06,5,265.023592604083,7.0,15.775,9.0,21.0,0,346.5352661640849,1,5,126,749.218709204354,302.862050051497
2014-05-07,5,206.372294382589,4.0,14.2125,15.0,65.0,0,340.40258714477204,2,5,127,265.023592604083,249.301047517779
2014-05-08,5,266.240037647833,7.0,12.45,10.0,63.0,0,349.1566937973244,3,5,128,206.372294382589,204.961291079966
2014-05-09,5,275.258837409267,6.0,12.3875,10.0,61.0,0,347.42777867630485,4,5,129,266.240037647833,287.361243256404
2014-05-10,5,335.938747106641,7.0,13.275,12.0,61.0,0,349.03438016020374,5,5,130,275.258837409267,324.692536719349
2014-05-11,5,361.969960059764,7.0,11.5625,12.0,63.0,0,351.43173977350443,6,5,131,335.938747106641,345.188442766659
2014-05-12,5,228.702480093214,7.0,12.7,14.0,63.0,0,277.07227847191297,0,5,132,361.969960059764,749.218709204354
2014-05-13,5,284.656364394564,7.0,11.5625,15.0,21.0,0,279.87696015626744,1,5,133,228.702480093214,265.023592604083
2014-05-14,5,264.50249229848,7.0,11.5625,16.0,21.0,0,288.18127414425186,2,5,134,284.656364394564,206.372294382589
2014-05-15,5,264.770092066181,2.0,13.7875,8.0,21.0,0,287.97128191830154,3,5,135,264.50249229848,266.240037647833
2014-05-16,5,373.755034015357,5.0,13.8875,9.0,21.0,0,302.042167147743,4,5,136,264.770092066181,275.258837409267
